BuildingId,Manager,Modal Number,Recorded Date,Recorded Time,Expected,Result
1,AC1000,67.49363867684478,62.646310432569976
2,FN39TG,67.5625,63.525
3,JDNS77,67.45073891625616,62.41379310344828
4,GG1919,67.45103092783505,63.22164948453608
5,ACMAX22,67.49507389162562,62.66009852216749
6,AC1000,67.52048192771085,62.89156626506024
7,FN39TG,67.46024096385543,63.51807228915663
8,JDNS77,67.42368421052632,63.55263157894737
9,GG1919,67.61096605744126,62.06266318537859
10,ACMAX22,67.41176470588235,62.870588235294115
11,AC1000,67.6436170212766,62.473404255319146
12,FN39TG,67.4906103286385,62.582159624413144
13,JDNS77,67.35606060606061,62.44949494949495
14,GG1919,67.5068870523416,62.5068870523416
15,ACMAX22,67.34335839598998,63.08270676691729
16,AC1000,67.54106280193237,62.92270531400966
17,FN39TG,67.49014778325123,62.389162561576356
18,JDNS77,67.6627078384798,62.23277909738717
19,GG1919,67.58421052631579,63.578947368421055
20,ACMAX22,67.50245098039215,62.794117647058826
